Player,Team,PlayerRating
L. Kubot,1,6140
A. De. Minaur,1,90
S. Gille,2,1104
M. Demoliner,2,1748
N. Mahut,3,3950
D. Evans,3,254
L. Harris,4,164
D. Molchanov,4,1294
M. Pavic,5,3910
L. Djere,5,0
M. Daniell,6,1710
J. Munar,6,360
J. Murray,7,5085
N. Monroe,7,920
M. Copil,8,225
R. Berankis,8,90
H. Kotinen,9,3915
R. Lendstedt,9,5080
F. Krajinovic,10,0
R. Albot,10,1440
R. Haase,11,2440
K. Skupski,11,1855
J. Nedunchezhiyan,12,1150
L. Bambridge,12,1800
J. Rojer,13,3950
R. Carballes Baena,13,315
P. Carreno Busta,14,495
J. Erlich,14,904
O. Marach,15,3750
R. Jebavy,15,1648
L. Paes,16,1228
J. Draper,16,0
M. Melo,17,5870
M. Reid,17,953
J. Vliegen,18,1444
D. Sharan,18,1910
E. Roger-Vasselin,19,2590
L. Glasspool,19,46
C. Ruud,20,135
I. Zelenay,20,1282
B. Soares,21,5210
J. Tipsarevic,21,360
W. Koolhof,22,3015
C. Norrie,22,315
N. Skupski,23,2560
M. Zverev,23,935
U. Humbert,24,80
M. Fucsovic,24,700
J. Peers,25,3620
T. Puetz,25,1240
D. Lajovic,26,675
M. Jaziri,26,1125
F. Nielsen,27,2012
J-P. Smith,27,898
P. Raja,28,1073
J. O'Mara,28,1733
H. Tecau,29,3770
L. Sonego,29,105
F. Lopez,30,1535
A. Sitak,30,1855
J. Melzer,31,1831
P. Oswald,31,1275
B. Paire,32,688
P. Jubb,32,0
